time_sec,frame,id,role,status,is_danger
222.08,6656,44,janitor,WORKING,0
222.08,6656,34,janitor,WORKING,0
222.08,6656,44,janitor,WORKING,0
222.12,6657,34,janitor,WORKING,0
222.12,6657,44,janitor,WORKING,0
222.12,6657,34,janitor,WORKING,0
222.12,6657,44,janitor,WORKING,0
222.12,6657,34,janitor,WORKING,0
222.12,6657,44,janitor,WORKING,0
222.15,6658,34,janitor,WORKING,0
222.15,6658,44,janitor,WORKING,0
222.15,6658,34,janitor,WORKING,0
222.15,6658,44,janitor,WORKING,0
222.15,6658,34,janitor,WORKING,0
222.15,6658,44,janitor,WORKING,0
222.18,6659,34,janitor,WORKING,0
222.18,6659,44,janitor,WORKING,0
222.18,6659,34,janitor,WORKING,0
222.18,6659,44,janitor,WORKING,0
222.18,6659,34,janitor,WORKING,0
222.18,6659,44,janitor,WORKING,0
222.22,6660,34,janitor,WORKING,0
222.22,6660,44,janitor,WORKING,0
222.22,6660,34,janitor,WORKING,0
222.22,6660,44,janitor,WORKING,0
222.22,6660,34,janitor,WORKING,0
222.22,6660,44,janitor,WORKING,0
222.25,6661,34,janitor,WORKING,0
222.25,6661,44,janitor,WORKING,0
222.25,6661,34,janitor,WORKING,0
222.25,6661,44,janitor,WORKING,0
222.25,6661,34,janitor,WORKING,0
222.25,6661,44,janitor,WORKING,0
222.28,6662,34,janitor,WORKING,0
222.28,6662,44,janitor,WORKING,0
222.28,6662,34,janitor,WORKING,0
222.28,6662,44,janitor,WORKING,0
222.28,6662,34,janitor,WORKING,0
222.28,6662,44,janitor,WORKING,0
222.32,6663,34,janitor,WORKING,0
222.32,6663,44,janitor,WORKING,0
222.32,6663,34,janitor,WORKING,0
222.32,6663,44,janitor,WORKING,0
222.32,6663,34,janitor,WORKING,0
222.32,6663,44,janitor,WORKING,0
222.35,6664,34,janitor,WORKING,0
222.35,6664,44,janitor,WORKING,0
222.35,6664,34,janitor,WORKING,0
222.35,6664,44,janitor,WORKING,0
222.35,6664,34,janitor,WORKING,0
222.35,6664,44,janitor,WORKING,0
222.38,6665,34,janitor,WORKING,0
222.38,6665,44,janitor,WORKING,0
222.38,6665,34,janitor,WORKING,0
222.38,6665,44,janitor,WORKING,0
222.38,6665,34,janitor,WORKING,0
222.38,6665,44,janitor,WORKING,0
222.42,6666,34,janitor,WORKING,0
222.42,6666,44,janitor,WORKING,0
222.42,6666,34,janitor,WORKING,0
222.42,6666,44,janitor,WORKING,0
222.42,6666,34,janitor,WORKING,0
222.42,6666,44,janitor,WORKING,0
222.45,6667,34,janitor,WORKING,0
222.45,6667,44,janitor,WORKING,0
222.45,6667,34,janitor,WORKING,0
222.45,6667,44,janitor,WORKING,0
222.45,6667,34,janitor,WORKING,0
222.45,6667,44,janitor,WORKING,0
222.48,6668,34,janitor,WORKING,0
222.48,6668,44,janitor,WORKING,0
222.48,6668,34,janitor,WORKING,0
222.48,6668,44,janitor,WORKING,0
222.48,6668,34,janitor,WORKING,0
222.48,6668,44,janitor,WORKING,0
222.52,6669,34,janitor,WORKING,0
222.52,6669,44,janitor,WORKING,0
222.52,6669,34,janitor,WORKING,0
222.52,6669,44,janitor,WORKING,0
222.52,6669,34,janitor,WORKING,0
222.52,6669,44,janitor,WORKING,0
222.55,6670,34,janitor,WORKING,0
222.55,6670,44,janitor,WORKING,0
222.55,6670,34,janitor,WORKING,0
222.55,6670,44,janitor,WORKING,0
222.55,6670,34,janitor,WORKING,0
222.55,6670,44,janitor,WORKING,0
222.58,6671,34,janitor,WORKING,0
222.58,6671,44,janitor,WORKING,0
222.58,6671,34,janitor,WORKING,0
222.58,6671,44,janitor,WORKING,0
222.58,6671,34,janitor,WORKING,0
222.58,6671,44,janitor,WORKING,0
222.62,6672,34,janitor,WORKING,0
222.62,6672,44,janitor,WORKING,0
222.62,6672,34,janitor,WORKING,0
222.62,6672,44,janitor,WORKING,0
222.62,6672,34,janitor,WORKING,0
222.62,6672,44,janitor,WORKING,0
222.65,6673,34,janitor,WORKING,0
222.65,6673,44,janitor,WORKING,0
222.65,6673,34,janitor,WORKING,0
222.65,6673,44,janitor,WORKING,0
222.65,6673,34,janitor,WORKING,0
222.65,6673,44,janitor,WORKING,0
222.68,6674,34,janitor,WORKING,0
222.68,6674,44,janitor,WORKING,0
222.68,6674,34,janitor,WORKING,0
222.68,6674,44,janitor,WORKING,0
222.68,6674,34,janitor,WORKING,0
222.68,6674,44,janitor,WORKING,0
222.72,6675,34,janitor,WORKING,0
222.72,6675,44,janitor,WORKING,0
222.72,6675,34,janitor,WORKING,0
222.72,6675,44,janitor,WORKING,0
222.72,6675,34,janitor,WORKING,0
222.72,6675,44,janitor,WORKING,0
222.75,6676,34,janitor,WORKING,0
222.75,6676,44,janitor,WORKING,0
222.75,6676,34,janitor,WORKING,0
222.75,6676,44,janitor,WORKING,0
222.75,6676,34,janitor,WORKING,0
222.75,6676,44,janitor,WORKING,0
222.78,6677,34,janitor,WORKING,0
222.78,6677,44,janitor,WORKING,0
222.78,6677,34,janitor,WORKING,0
222.78,6677,44,janitor,WORKING,0
222.78,6677,34,janitor,WORKING,0
222.78,6677,44,janitor,WORKING,0
222.82,6678,34,janitor,WORKING,0
222.82,6678,44,janitor,WORKING,0
222.82,6678,34,janitor,WORKING,0
222.82,6678,44,janitor,WORKING,0
222.82,6678,34,janitor,WORKING,0
222.82,6678,44,janitor,WORKING,0
222.85,6679,34,janitor,WORKING,0
222.85,6679,44,janitor,WORKING,0
222.85,6679,34,janitor,WORKING,0
222.85,6679,44,janitor,WORKING,0
222.85,6679,34,janitor,WORKING,0
222.85,6679,44,janitor,WORKING,0
222.88,6680,34,janitor,WORKING,0
222.88,6680,44,janitor,WORKING,0
222.88,6680,34,janitor,WORKING,0
222.88,6680,44,janitor,WORKING,0
222.88,6680,34,janitor,WORKING,0
222.88,6680,44,janitor,WORKING,0
222.92,6681,34,janitor,WORKING,0
222.92,6681,44,janitor,WORKING,0
222.92,6681,34,janitor,WORKING,0
222.92,6681,44,janitor,WORKING,0
222.92,6681,34,janitor,WORKING,0
222.92,6681,44,janitor,WORKING,0
222.95,6682,34,janitor,WORKING,0
222.95,6682,44,janitor,WORKING,0
222.95,6682,34,janitor,WORKING,0
222.95,6682,44,janitor,WORKING,0
222.95,6682,34,janitor,WORKING,0
222.95,6682,44,janitor,WORKING,0
222.98,6683,34,janitor,WORKING,0
222.98,6683,44,janitor,WORKING,0
222.98,6683,34,janitor,WORKING,0
222.98,6683,44,janitor,WORKING,0
222.98,6683,34,janitor,WORKING,0
222.98,6683,44,janitor,WORKING,0
223.02,6684,34,janitor,WORKING,0
223.02,6684,44,janitor,WORKING,0
223.02,6684,34,janitor,WORKING,0
223.02,6684,44,janitor,WORKING,0
223.02,6684,34,janitor,WORKING,0
223.02,6684,44,janitor,WORKING,0
223.05,6685,34,janitor,WORKING,0
223.05,6685,44,janitor,WORKING,0
223.05,6685,34,janitor,WORKING,0
223.05,6685,44,janitor,WORKING,0
223.05,6685,34,janitor,WORKING,0
223.05,6685,44,janitor,WORKING,0
223.09,6686,34,janitor,WORKING,0
223.09,6686,44,janitor,WORKING,0
223.09,6686,34,janitor,WORKING,0
223.09,6686,44,janitor,WORKING,0
223.09,6686,34,janitor,WORKING,0
223.09,6686,44,janitor,WORKING,0
223.12,6687,34,janitor,WORKING,0
223.12,6687,44,janitor,WORKING,0
223.12,6687,34,janitor,WORKING,0
223.12,6687,44,janitor,WORKING,0
223.12,6687,34,janitor,WORKING,0
223.12,6687,44,janitor,WORKING,0
223.15,6688,34,janitor,WORKING,0
223.15,6688,44,janitor,WORKING,0
223.15,6688,34,janitor,WORKING,0
223.15,6688,44,janitor,WORKING,0
223.15,6688,34,janitor,WORKING,0
223.15,6688,44,janitor,WORKING,0
223.19,6689,34,janitor,WORKING,0
223.19,6689,44,janitor,WORKING,0
223.19,6689,34,janitor,WORKING,0
223.19,6689,44,janitor,WORKING,0
223.19,6689,34,janitor,WORKING,0
223.19,6689,44,janitor,WORKING,0
223.22,6690,34,janitor,WORKING,0
223.22,6690,44,janitor,WORKING,0
223.22,6690,34,janitor,WORKING,0
223.22,6690,44,janitor,WORKING,0
223.22,6690,34,janitor,WORKING,0
223.22,6690,44,janitor,WORKING,0
223.25,6691,34,janitor,WORKING,0
223.25,6691,44,janitor,WORKING,0
223.25,6691,34,janitor,WORKING,0
223.25,6691,44,janitor,WORKING,0
223.25,6691,34,janitor,WORKING,0
223.25,6691,44,janitor,WORKING,0
223.29,6692,34,janitor,WORKING,0
223.29,6692,44,janitor,WORKING,0
223.29,6692,34,janitor,WORKING,0
223.29,6692,44,janitor,WORKING,0
223.29,6692,34,janitor,WORKING,0
223.29,6692,44,janitor,WORKING,0
223.32,6693,34,janitor,WORKING,0
223.32,6693,44,janitor,WORKING,0
223.32,6693,34,janitor,WORKING,0
223.32,6693,44,janitor,WORKING,0
223.32,6693,34,janitor,WORKING,0
223.32,6693,44,janitor,WORKING,0
223.35,6694,34,janitor,WORKING,0
223.35,6694,44,janitor,WORKING,0
223.35,6694,34,janitor,WORKING,0
223.35,6694,44,janitor,WORKING,0
223.35,6694,34,janitor,WORKING,0
223.35,6694,44,janitor,WORKING,0
223.39,6695,34,janitor,WORKING,0
223.39,6695,44,janitor,WORKING,0
223.39,6695,34,janitor,WORKING,0
223.39,6695,44,janitor,WORKING,0
223.39,6695,34,janitor,WORKING,0
223.39,6695,44,janitor,WORKING,0
223.42,6696,34,janitor,WORKING,0
223.42,6696,44,janitor,WORKING,0
223.42,6696,34,janitor,WORKING,0
223.42,6696,44,janitor,WORKING,0
223.42,6696,34,janitor,WORKING,0
223.42,6696,44,janitor,WORKING,0
223.45,6697,34,janitor,WORKING,0
223.45,6697,44,janitor,WORKING,0
223.45,6697,34,janitor,WORKING,0
223.45,6697,44,janitor,WORKING,0
223.45,6697,34,janitor,WORKING,0
223.45,6697,44,janitor,WORKING,0
223.49,6698,34,janitor,WORKING,0
223.49,6698,44,janitor,WORKING,0
223.49,6698,34,janitor,WORKING,0
223.49,6698,44,janitor,WORKING,0
223.49,6698,34,janitor,WORKING,0
223.49,6698,44,janitor,WORKING,0
223.52,6699,34,janitor,WORKING,0
223.52,6699,44,janitor,WORKING,0
223.52,6699,34,janitor,WORKING,0
223.52,6699,44,janitor,WORKING,0
223.52,6699,34,janitor,WORKING,0
223.52,6699,44,janitor,WORKING,0
223.55,6700,34,janitor,WORKING,0
223.55,6700,44,janitor,WORKING,0
223.55,6700,34,janitor,WORKING,0
223.55,6700,44,janitor,WORKING,0
223.55,6700,34,janitor,WORKING,0
223.55,6700,44,janitor,WORKING,0
223.59,6701,34,janitor,WORKING,0
223.59,6701,44,janitor,WORKING,0
223.59,6701,34,janitor,WORKING,0
223.59,6701,44,janitor,WORKING,0
223.59,6701,34,janitor,WORKING,0
223.59,6701,44,janitor,WORKING,0
223.62,6702,34,janitor,WORKING,0
223.62,6702,44,janitor,WORKING,0
223.62,6702,34,janitor,WORKING,0
223.62,6702,44,janitor,WORKING,0
223.62,6702,34,janitor,WORKING,0
223.62,6702,44,janitor,WORKING,0
223.65,6703,34,janitor,WORKING,0
223.65,6703,44,janitor,WORKING,0
223.65,6703,34,janitor,WORKING,0
223.65,6703,44,janitor,WORKING,0
223.65,6703,34,janitor,WORKING,0
223.65,6703,44,janitor,WORKING,0
223.69,6704,34,janitor,WORKING,0
223.69,6704,44,janitor,WORKING,0
223.69,6704,34,janitor,WORKING,0
223.69,6704,44,janitor,WORKING,0
223.69,6704,34,janitor,WORKING,0
223.69,6704,44,janitor,WORKING,0
223.72,6705,34,janitor,WORKING,0
223.72,6705,44,janitor,WORKING,0
223.72,6705,34,janitor,WORKING,0
223.72,6705,44,janitor,WORKING,0
223.72,6705,34,janitor,WORKING,0
223.72,6705,44,janitor,WORKING,0
223.75,6706,34,janitor,WORKING,0
223.75,6706,44,janitor,WORKING,0
223.75,6706,34,janitor,WORKING,0
223.75,6706,44,janitor,WORKING,0
223.75,6706,34,janitor,WORKING,0
223.75,6706,44,janitor,WORKING,0
223.79,6707,34,janitor,WORKING,0
223.79,6707,44,janitor,WORKING,0
223.79,6707,34,janitor,WORKING,0
223.79,6707,44,janitor,WORKING,0
223.79,6707,34,janitor,WORKING,0
223.79,6707,44,janitor,WORKING,0
223.82,6708,34,janitor,WORKING,0
223.82,6708,44,janitor,WORKING,0
223.82,6708,34,janitor,WORKING,0
223.82,6708,44,janitor,WORKING,0
223.82,6708,34,janitor,WORKING,0
223.82,6708,44,janitor,WORKING,0
223.85,6709,34,janitor,WORKING,0
223.85,6709,44,janitor,WORKING,0
223.85,6709,34,janitor,WORKING,0
223.85,6709,44,janitor,WORKING,0
223.85,6709,34,janitor,WORKING,0
223.85,6709,44,janitor,WORKING,0
223.89,6710,34,janitor,WORKING,0
223.89,6710,44,janitor,WORKING,0
223.89,6710,34,janitor,WORKING,0
223.89,6710,44,janitor,WORKING,0
223.89,6710,34,janitor,WORKING,0
223.89,6710,44,janitor,WORKING,0
223.92,6711,34,janitor,WORKING,0
223.92,6711,44,janitor,WORKING,0
223.92,6711,34,janitor,WORKING,0
223.92,6711,44,janitor,WORKING,0
223.92,6711,34,janitor,WORKING,0
223.92,6711,44,janitor,WORKING,0
223.95,6712,34,janitor,WORKING,0
223.95,6712,44,janitor,WORKING,0
223.95,6712,34,janitor,WORKING,0
223.95,6712,44,janitor,WORKING,0
223.95,6712,34,janitor,WORKING,0
223.95,6712,44,janitor,WORKING,0
223.99,6713,34,janitor,WORKING,0
223.99,6713,44,janitor,WORKING,0
223.99,6713,34,janitor,WORKING,0
223.99,6713,44,janitor,WORKING,0
223.99,6713,34,janitor,WORKING,0
223.99,6713,44,janitor,WORKING,0
224.02,6714,34,janitor,WORKING,0
224.02,6714,44,janitor,WORKING,0
224.02,6714,34,janitor,WORKING,0
224.02,6714,44,janitor,WORKING,0
224.02,6714,34,janitor,WORKING,0
224.02,6714,44,janitor,WORKING,0
224.05,6715,34,janitor,WORKING,0
224.05,6715,44,janitor,WORKING,0
224.05,6715,34,janitor,WORKING,0
224.05,6715,44,janitor,WORKING,0
224.05,6715,34,janitor,WORKING,0
224.05,6715,44,janitor,WORKING,0
224.09,6716,34,janitor,WORKING,0
224.09,6716,44,janitor,WORKING,0
224.09,6716,34,janitor,WORKING,0
224.09,6716,44,janitor,WORKING,0
224.09,6716,34,janitor,WORKING,0
224.09,6716,44,janitor,WORKING,0
224.12,6717,34,janitor,WORKING,0
224.12,6717,44,janitor,WORKING,0
224.12,6717,34,janitor,WORKING,0
224.12,6717,44,janitor,WORKING,0
224.12,6717,34,janitor,WORKING,0
224.12,6717,44,janitor,WORKING,0
224.15,6718,34,janitor,WORKING,0
224.15,6718,44,janitor,WORKING,0
224.15,6718,34,janitor,WORKING,0
224.15,6718,44,janitor,WORKING,0
224.15,6718,34,janitor,WORKING,0
224.15,6718,44,janitor,WORKING,0
224.19,6719,34,janitor,WORKING,0
224.19,6719,44,janitor,WORKING,0
224.19,6719,34,janitor,WORKING,0
224.19,6719,44,janitor,WORKING,0
224.19,6719,34,janitor,WORKING,0
224.19,6719,44,janitor,WORKING,0
224.22,6720,34,janitor,WORKING,0
224.22,6720,44,janitor,WORKING,0
224.22,6720,34,janitor,WORKING,0
224.22,6720,44,janitor,WORKING,0
224.22,6720,34,janitor,WORKING,0
224.22,6720,44,janitor,WORKING,0
224.25,6721,34,janitor,WORKING,0
224.25,6721,44,janitor,WORKING,0
224.25,6721,34,janitor,WORKING,0
224.25,6721,44,janitor,WORKING,0
224.25,6721,34,janitor,WORKING,0
224.25,6721,44,janitor,WORKING,0
224.29,6722,34,janitor,WORKING,0
224.29,6722,44,janitor,WORKING,0
224.29,6722,34,janitor,WORKING,0
224.29,6722,44,janitor,WORKING,0
224.29,6722,34,janitor,WORKING,0
224.29,6722,44,janitor,WORKING,0
224.32,6723,34,janitor,WORKING,0
224.32,6723,44,janitor,WORKING,0
224.32,6723,34,janitor,WORKING,0
224.32,6723,44,janitor,WORKING,0
224.32,6723,34,janitor,WORKING,0
224.32,6723,44,janitor,WORKING,0
224.35,6724,34,janitor,WORKING,0
224.35,6724,44,janitor,WORKING,0
224.35,6724,34,janitor,WORKING,0
224.35,6724,44,janitor,WORKING,0
224.35,6724,34,janitor,WORKING,0
224.35,6724,44,janitor,WORKING,0
224.39,6725,34,janitor,WORKING,0
224.39,6725,44,janitor,WORKING,0
224.39,6725,34,janitor,WORKING,0
224.39,6725,44,janitor,WORKING,0
224.39,6725,34,janitor,WORKING,0
224.39,6725,44,janitor,WORKING,0
224.42,6726,34,janitor,WORKING,0
224.42,6726,44,janitor,WORKING,0
224.42,6726,34,janitor,WORKING,0
224.42,6726,44,janitor,WORKING,0
224.42,6726,34,janitor,WORKING,0
224.42,6726,44,janitor,WORKING,0
224.45,6727,34,janitor,WORKING,0
224.45,6727,44,janitor,WORKING,0
224.45,6727,34,janitor,WORKING,0
224.45,6727,44,janitor,WORKING,0
224.45,6727,34,janitor,WORKING,0
224.45,6727,44,janitor,WORKING,0
224.49,6728,34,janitor,WORKING,0
224.49,6728,44,janitor,WORKING,0
224.49,6728,34,janitor,WORKING,0
224.49,6728,44,janitor,WORKING,0
224.49,6728,34,janitor,WORKING,0
224.49,6728,44,janitor,WORKING,0
224.52,6729,34,janitor,WORKING,0
224.52,6729,44,janitor,WORKING,0
224.52,6729,34,janitor,WORKING,0
224.52,6729,44,janitor,WORKING,0
224.52,6729,34,janitor,WORKING,0
224.52,6729,44,janitor,WORKING,0
224.55,6730,34,janitor,WORKING,0
224.55,6730,44,janitor,WORKING,0
224.55,6730,34,janitor,WORKING,0
224.55,6730,44,janitor,WORKING,0
224.55,6730,34,janitor,WORKING,0
224.55,6730,44,janitor,WORKING,0
224.59,6731,34,janitor,WORKING,0
224.59,6731,44,janitor,WORKING,0
224.59,6731,34,janitor,WORKING,0
224.59,6731,44,janitor,WORKING,0
224.59,6731,34,janitor,WORKING,0
224.59,6731,44,janitor,WORKING,0
224.62,6732,34,janitor,WORKING,0
224.62,6732,44,janitor,WORKING,0
224.62,6732,34,janitor,WORKING,0
224.62,6732,44,janitor,WORKING,0
224.62,6732,34,janitor,WORKING,0
224.62,6732,44,janitor,WORKING,0
224.65,6733,34,janitor,WORKING,0
224.65,6733,44,janitor,WORKING,0
224.65,6733,34,janitor,WORKING,0
224.65,6733,44,janitor,WORKING,0
224.65,6733,34,janitor,WORKING,0
224.65,6733,44,janitor,WORKING,0
224.69,6734,34,janitor,WORKING,0
224.69,6734,44,janitor,WORKING,0
224.69,6734,34,janitor,WORKING,0
224.69,6734,44,janitor,WORKING,0
224.69,6734,34,janitor,WORKING,0
224.69,6734,44,janitor,WORKING,0
224.72,6735,34,janitor,WORKING,0
224.72,6735,44,janitor,WORKING,0
224.72,6735,34,janitor,WORKING,0
224.72,6735,44,janitor,WORKING,0
224.72,6735,34,janitor,WORKING,0
224.72,6735,44,janitor,WORKING,0
224.75,6736,34,janitor,WORKING,0
224.75,6736,44,janitor,WORKING,0
224.75,6736,34,janitor,WORKING,0
224.75,6736,44,janitor,WORKING,0
224.75,6736,34,janitor,WORKING,0
224.75,6736,44,janitor,WORKING,0
224.79,6737,34,janitor,WORKING,0
224.79,6737,44,janitor,WORKING,0
224.79,6737,34,janitor,WORKING,0
224.79,6737,44,janitor,WORKING,0
224.79,6737,34,janitor,WORKING,0
224.79,6737,44,janitor,WORKING,0
224.82,6738,34,janitor,WORKING,0
224.82,6738,44,janitor,WORKING,0
224.82,6738,34,janitor,WORKING,0
224.82,6738,44,janitor,WORKING,0
224.82,6738,34,janitor,WORKING,0
224.82,6738,44,janitor,WORKING,0
224.85,6739,34,janitor,WORKING,0
224.85,6739,44,janitor,WORKING,0
224.85,6739,34,janitor,WORKING,0
224.85,6739,44,janitor,WORKING,0
224.85,6739,34,janitor,WORKING,0
224.85,6739,44,janitor,WORKING,0
224.89,6740,34,janitor,WORKING,0
224.89,6740,44,janitor,WORKING,0
224.89,6740,34,janitor,WORKING,0
224.89,6740,44,janitor,WORKING,0
224.89,6740,34,janitor,WORKING,0
224.89,6740,44,janitor,WORKING,0
224.92,6741,34,janitor,WORKING,0
224.92,6741,44,janitor,WORKING,0
224.92,6741,34,janitor,WORKING,0
224.92,6741,44,janitor,WORKING,0
224.92,6741,34,janitor,WORKING,0
224.92,6741,44,janitor,WORKING,0
224.95,6742,34,janitor,WORKING,0
224.95,6742,44,janitor,WORKING,0
224.95,6742,34,janitor,WORKING,0
224.95,6742,44,janitor,WORKING,0
224.95,6742,34,janitor,WORKING,0
224.95,6742,44,janitor,WORKING,0
224.99,6743,34,janitor,WORKING,0
224.99,6743,44,janitor,WORKING,0
224.99,6743,34,janitor,WORKING,0
224.99,6743,44,janitor,WORKING,0
224.99,6743,34,janitor,WORKING,0
224.99,6743,44,janitor,WORKING,0
225.02,6744,34,janitor,WORKING,0
225.02,6744,44,janitor,WORKING,0
225.02,6744,34,janitor,WORKING,0
225.02,6744,44,janitor,WORKING,0
225.02,6744,34,janitor,WORKING,0
225.02,6744,44,janitor,WORKING,0
225.05,6745,34,janitor,WORKING,0
225.05,6745,44,janitor,WORKING,0
225.05,6745,34,janitor,WORKING,0
225.05,6745,44,janitor,WORKING,0
225.05,6745,34,janitor,WORKING,0
225.05,6745,44,janitor,WORKING,0
225.09,6746,34,janitor,WORKING,0
225.09,6746,44,janitor,WORKING,0
225.09,6746,34,janitor,WORKING,0
225.09,6746,44,janitor,WORKING,0
225.09,6746,34,janitor,WORKING,0
225.09,6746,44,janitor,WORKING,0
225.12,6747,34,janitor,WORKING,0
225.12,6747,44,janitor,WORKING,0
225.12,6747,34,janitor,WORKING,0
225.12,6747,44,janitor,WORKING,0
225.12,6747,34,janitor,WORKING,0
225.12,6747,44,janitor,WORKING,0
225.15,6748,34,janitor,WORKING,0
225.15,6748,44,janitor,WORKING,0
225.15,6748,34,janitor,WORKING,0
225.15,6748,44,janitor,WORKING,0
225.15,6748,34,janitor,WORKING,0
225.15,6748,44,janitor,WORKING,0
225.19,6749,34,janitor,WORKING,0
225.19,6749,44,janitor,WORKING,0
225.19,6749,34,janitor,WORKING,0
225.19,6749,44,janitor,WORKING,0
225.19,6749,34,janitor,WORKING,0
225.19,6749,44,janitor,WORKING,0
225.22,6750,34,janitor,WORKING,0
225.22,6750,44,janitor,WORKING,0
225.22,6750,34,janitor,WORKING,0
225.22,6750,44,janitor,WORKING,0
225.22,6750,34,janitor,WORKING,0
225.22,6750,44,janitor,WORKING,0
225.25,6751,34,janitor,WORKING,0
225.25,6751,44,janitor,WORKING,0
225.25,6751,34,janitor,WORKING,0
225.25,6751,44,janitor,WORKING,0
225.25,6751,34,janitor,WORKING,0
225.25,6751,44,janitor,WORKING,0
225.29,6752,34,janitor,WORKING,0
225.29,6752,44,janitor,WORKING,0
225.29,6752,34,janitor,WORKING,0
225.29,6752,44,janitor,WORKING,0
225.29,6752,34,janitor,WORKING,0
225.29,6752,44,janitor,WORKING,0
225.32,6753,34,janitor,WORKING,0
225.32,6753,44,janitor,WORKING,0
225.32,6753,34,janitor,WORKING,0
225.32,6753,44,janitor,WORKING,0
225.32,6753,34,janitor,WORKING,0
225.32,6753,44,janitor,WORKING,0
225.35,6754,34,janitor,WORKING,0
225.35,6754,44,janitor,WORKING,0
225.35,6754,34,janitor,WORKING,0
225.35,6754,44,janitor,WORKING,0
225.35,6754,34,janitor,WORKING,0
225.35,6754,44,janitor,WORKING,0
225.39,6755,34,janitor,WORKING,0
225.39,6755,44,janitor,WORKING,0
225.39,6755,34,janitor,WORKING,0
225.39,6755,44,janitor,WORKING,0
225.39,6755,34,janitor,WORKING,0
225.39,6755,44,janitor,WORKING,0
225.42,6756,34,janitor,WORKING,0
225.42,6756,44,janitor,WORKING,0
225.42,6756,34,janitor,WORKING,0
225.42,6756,44,janitor,WORKING,0
225.42,6756,34,janitor,WORKING,0
225.42,6756,44,janitor,WORKING,0
225.45,6757,34,janitor,WORKING,0
225.45,6757,44,janitor,WORKING,0
225.45,6757,34,janitor,WORKING,0
225.45,6757,44,janitor,WORKING,0
225.45,6757,34,janitor,WORKING,0
225.45,6757,44,janitor,WORKING,0
225.49,6758,34,janitor,WORKING,0
225.49,6758,44,janitor,WORKING,0
225.49,6758,34,janitor,WORKING,0
225.49,6758,44,janitor,WORKING,0
225.49,6758,34,janitor,WORKING,0
225.49,6758,44,janitor,WORKING,0
225.52,6759,34,janitor,WORKING,0
225.52,6759,44,janitor,WORKING,0
225.52,6759,34,janitor,WORKING,0
225.52,6759,44,janitor,WORKING,0
225.52,6759,34,janitor,WORKING,0
225.52,6759,44,janitor,WORKING,0
225.55,6760,34,janitor,WORKING,0
225.55,6760,44,janitor,WORKING,0
225.55,6760,34,janitor,WORKING,0
225.55,6760,44,janitor,WORKING,0
225.55,6760,34,janitor,WORKING,0
225.55,6760,44,janitor,WORKING,0
225.59,6761,34,janitor,WORKING,0
225.59,6761,44,janitor,WORKING,0
225.59,6761,34,janitor,WORKING,0
225.59,6761,44,janitor,WORKING,0
225.59,6761,34,janitor,WORKING,0
225.59,6761,44,janitor,WORKING,0
225.62,6762,34,janitor,WORKING,0
225.62,6762,44,janitor,WORKING,0
225.62,6762,34,janitor,WORKING,0
225.62,6762,44,janitor,WORKING,0
225.62,6762,34,janitor,WORKING,0
225.62,6762,44,janitor,WORKING,0
225.65,6763,34,janitor,WORKING,0
225.65,6763,44,janitor,WORKING,0
225.65,6763,34,janitor,WORKING,0
225.65,6763,44,janitor,WORKING,0
225.65,6763,34,janitor,WORKING,0
225.65,6763,44,janitor,WORKING,0
225.69,6764,34,janitor,WORKING,0
225.69,6764,44,janitor,WORKING,0
225.69,6764,34,janitor,WORKING,0
225.69,6764,44,janitor,WORKING,0
225.69,6764,34,janitor,WORKING,0
225.69,6764,44,janitor,WORKING,0
225.72,6765,34,janitor,WORKING,0
225.72,6765,44,janitor,WORKING,0
225.72,6765,34,janitor,WORKING,0
225.72,6765,44,janitor,WORKING,0
225.72,6765,34,janitor,WORKING,0
225.72,6765,44,janitor,WORKING,0
225.75,6766,34,janitor,WORKING,0
225.75,6766,44,janitor,WORKING,0
225.75,6766,34,janitor,WORKING,0
225.75,6766,44,janitor,WORKING,0
225.75,6766,34,janitor,WORKING,0
225.75,6766,44,janitor,WORKING,0
225.79,6767,34,janitor,WORKING,0
225.79,6767,44,janitor,WORKING,0
225.79,6767,34,janitor,WORKING,0
